id видео;Название видео;Публикация видео;Просмотров;Лайков;Дизлайков;Положительных комментариев (всего);Негативных комментариев (всего);Комментарий
7DLa7ZdxvIE;Путин — журналисту CNN о своем отношении к Трампу: Зачем вы все передергиваете?;17.06.2016 16:30:05;175472;2452;108;4;4;уезжаю в Америку , по пути заскачу на Украину  а потом отдыхать в Турцию .
7DLa7ZdxvIE;Путин — журналисту CNN о своем отношении к Трампу: Зачем вы все передергиваете?;17.06.2016 16:30:05;175472;2452;108;4;4;1370 лайков? Это и вся армия кремлеботов?
7DLa7ZdxvIE;Путин — журналисту CNN о своем отношении к Трампу: Зачем вы все передергиваете?;17.06.2016 16:30:05;175472;2452;108;4;4;СТЫДНО ЗА ПУТИНА! ЛАЙК!
7DLa7ZdxvIE;Путин — журналисту CNN о своем отношении к Трампу: Зачем вы все передергиваете?;17.06.2016 16:30:05;175472;2452;108;4;4;крут<br />хорошо потроллил
7DLa7ZdxvIE;Путин — журналисту CNN о своем отношении к Трампу: Зачем вы все передергиваете?;17.06.2016 16:30:05;175472;2452;108;4;4;а кто  четвертый сидит на <a href="http://www.youtube.com/watch?v=7DLa7ZdxvIE&amp;t=1m27s">1:27</a> с карандашом, что он делает?
7DLa7ZdxvIE;Путин — журналисту CNN о своем отношении к Трампу: Зачем вы все передергиваете?;17.06.2016 16:30:05;175472;2452;108;4;4;Ай красавчик!!! Как я вашего президента сильно уважаю! Дай Бог ему здоровья и долгого правления!
7DLa7ZdxvIE;Путин — журналисту CNN о своем отношении к Трампу: Зачем вы все передергиваете?;17.06.2016 16:30:05;175472;2452;108;4;4;Что это за негр, он действительно известен в России? А то какой-то жесткий подъеб от Путина получился.
7DLa7ZdxvIE;Путин — журналисту CNN о своем отношении к Трампу: Зачем вы все передергиваете?;17.06.2016 16:30:05;175472;2452;108;4;4;Забыл слово сверхдержава
7DLa7ZdxvIE;Путин — журналисту CNN о своем отношении к Трампу: Зачем вы все передергиваете?;17.06.2016 16:30:05;175472;2452;108;4;4;Браво Владимир Владимирович !
7DLa7ZdxvIE;Путин — журналисту CNN о своем отношении к Трампу: Зачем вы все передергиваете?;17.06.2016 16:30:05;175472;2452;108;4;4;Умница, говорит по теме, не бекает и не мычит как Порошенко или наш бывший. Нравится реакция Назорбаева - полуулыбка обворожительна.
7DLa7ZdxvIE;Путин — журналисту CNN о своем отношении к Трампу: Зачем вы все передергиваете?;17.06.2016 16:30:05;175472;2452;108;4;4;во имя императора владимира
7DLa7ZdxvIE;Путин — журналисту CNN о своем отношении к Трампу: Зачем вы все передергиваете?;17.06.2016 16:30:05;175472;2452;108;4;4;сша супердержава, не дурилка картонная
7DLa7ZdxvIE;Путин — журналисту CNN о своем отношении к Трампу: Зачем вы все передергиваете?;17.06.2016 16:30:05;175472;2452;108;4;4;а у нас разве не демократия с 1993 ?
7DLa7ZdxvIE;Путин — журналисту CNN о своем отношении к Трампу: Зачем вы все передергиваете?;17.06.2016 16:30:05;175472;2452;108;4;4;Звук отвратителен, переводчика почти не слышно...
7DLa7ZdxvIE;Путин — журналисту CNN о своем отношении к Трампу: Зачем вы все передергиваете?;17.06.2016 16:30:05;175472;2452;108;4;4;одна болтовня бесконечная,16 лет одна болтовня
7DLa7ZdxvIE;Путин — журналисту CNN о своем отношении к Трампу: Зачем вы все передергиваете?;17.06.2016 16:30:05;175472;2452;108;4;4;обратили внимание как он после ответа Путина.... в полоной версии...это то не я, это я цитирую ТАСС...<br />вот такие они жирналюхи ссн
7DLa7ZdxvIE;Путин — журналисту CNN о своем отношении к Трампу: Зачем вы все передергиваете?;17.06.2016 16:30:05;175472;2452;108;4;4;трольнул по выборам классно и верно. НАШ Владимир! Виват РОССИЯ! Да поможет нам Б-Г
7DLa7ZdxvIE;Путин — журналисту CNN о своем отношении к Трампу: Зачем вы все передергиваете?;17.06.2016 16:30:05;175472;2452;108;4;4;Ну а что скаать? Путин и Красава и Аналитик и тактичный человек!!! уважуха президенту!!!
7DLa7ZdxvIE;Путин — журналисту CNN о своем отношении к Трампу: Зачем вы все передергиваете?;17.06.2016 16:30:05;175472;2452;108;4;4;назарбаев блядь что там делает??? в стране проблем море он вечно заграницей где то
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;афро америкцы самык адекватные
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;Жирабасина сидит на котлету себе пытается напеть.
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;У нас сейчас.русские больше знают об Америки.чем о России. Это сто будова.особенно молодёж наша.
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;)))))мистер Пунтин ))))))
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;Пидоры переабктые..один Украина другой есче пидорасы переоборудование на лету
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;Пропаганда в действии. Совершенно стерильные мозги у американцев. Завтра получат по шапке от Путина и так и не узнают от кого:))
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;Молодежи пофиг что и как и где,, чуть по старше помнят историю чуток, и влияния пропаганды.
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;Алкоголь))).Да сша это страна нариков,слабоумных и жирных ублюдков))).
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;Концовка пиздабольство
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;американцы ну ваще это чё они типа лучшие ну они дебилы
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;Человеку в шлеме надо спрыгнуть с 10го этажа и разбиться об асфальт, эх это плохо, что у него нет мозгов  ☺
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;Девчонки в конце классно поют, и играют тоже ))))
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;Тупые америкосы! Вечно жующую жвачку как коровы! Мозгов нихрена!только темнокожие более адекватные в этом интервью.
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;Идиотские мнения неосмысленные
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;единственный адекватный человек это тот который пускает мыльные пузыри.
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;Надо было это пикинески насать им в чехол
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;Про Путина все так говорят  потому что СУТ СУКИ СЕРЬЕЗНЫХ ОТНОШЕНИЙ !!!
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;Дико выбесела патлатая гнида в каске , по поводу того что русские тупые и не оригинальные , самый нормальный это мусульманин с пузырями
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;сука в шлему чепушила ебаная,я б ему ебало разбил сука тварь ..
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;ПОВЕЗЛО , ЧТО МИМО ПРОНЕСЛО
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;Ты не знаешь что такое Украина,  ты не украинец.
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;Ебнутые не грамотные люди
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;Вот они на самом деле тупые даже не знают кто такой путин
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;Как всегда- русские эмигранты больше всех дерьмом русских поливают
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;Американцы хороший народ , но наивные как дети и по этому им легко промывают мозги , им бы сменить СМИ и Правительство, и наступит мир во всем мире .
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;Какой же это тупой народ американцы
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;В Америке парень курит на улице и никто не орет ,что его травят дымом,а у нас это просто пипец,дебилы законы принимают.
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;Алкоголь,строгие люди....Ндяяя,вот и у нас такую молодежь дебилковатую делают.
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;Неужели они настолько глупые...и хихикают как будто у каждого синдром дауна
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;дп это дибилы реально , в России в коррекционных школах умнее дети будут.
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;такое необразованное быдло  интернета нету что-ли хоть погуглить что как .это еще мы звери алкаши сука уроды
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;Лично я думаю что вам всем нужно зайти и подписаться на мой канал. 👍
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;ахах шварц русский,а путин не знают кто такой,бля откуда эти люди???не верится
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;На самом деле ожиревшая думающая жопой нация!
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;Почему не попросили русского и украинца говорить с вами на русском?
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;Там Стэн Ли прошел <a href="https://www.youtube.com/watch?v=2C8XtDbQ9K4&amp;t=0m35s">0:35</a>
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;И украинец в синей футболке толковый чувак
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;Только мусульманин бразованный
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;Ой дибилы вам же п*зда
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;мы больше знаем об США, чем они о нас! я в шоке))
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;Нахуй нужна Росія комусь СТРАНА дебілів навіть Американці говорять что дебіли тупі Ленін це пзд
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;Пендосы сами вы тупорылые сыкуны
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;Сами тупые ещё россиян тупыми и убогим называют
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;Ух как приятно что для них Путин проблема. Не раслабляйте булки, епт.
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;Ущимление прав человека. ЗАСУНИТЕ СЕБЕ В ЖОПУ СВОИ ЗАПАДНЫЕ ЦЕННОСТИ.
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;Вот это менталитет, спросу у наших пи*** получишь
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;ДА КОМУ НАХ НУЖНА РОССИЯ
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;вот блондинчику въбать так от души. и не хуя он не из сибири!
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;Мир считает Россию страна алкашей,но сейчас люди стали вроди менши бухать! Все равно мнения не меняется
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;😁😂😂Пидары ,что тоже люди😂😂😂Они же пидары.
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;Ебать утих еблище. Одни уроды.
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;Россия для Америки хуй большой, и они стесняются об этом говорить!
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;там по ходу адекватных единицы, а ебанутых на голову большинство. тупые пиндосы что с них взять.
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;Россия:Putin,Vodka,Balalayka Украина:Salo uronil xD
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;обидно... я была о них хорошего мнения... а они так... теперь мнение изменилось:(
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;обидно.. что по слухам у людей такое мнение:(
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;ебать они там страшные и жирные
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;Как интересно и забавно послушать
